,demand
31-12-2021,25998.89583
01-01-2022,22920.47917
02-01-2022,24701.20833
03-01-2022,26873.83333
04-01-2022,32100.20833
05-01-2022,34270.125
06-01-2022,35266.60417
07-01-2022,34485.91667
08-01-2022,31207.85417
09-01-2022,31085.9375
10-01-2022,35459.75
11-01-2022,34945
12-01-2022,34382.20833
13-01-2022,34934.97917
14-01-2022,35205.29167
15-01-2022,32941.75
16-01-2022,31001.39583
17-01-2022,34810.29167
18-01-2022,35785.29167
19-01-2022,33630.52083
20-01-2022,35736.97917
21-01-2022,36146.25
22-01-2022,32357.5625
23-01-2022,32180.41667
24-01-2022,35992.875
25-01-2022,36832.95833
26-01-2022,34233.8125
27-01-2022,33006.33333
28-01-2022,33577.58333
29-01-2022,28003.875
30-01-2022,29292.1875
31-01-2022,32271.125
01-02-2022,30681.72917
02-02-2022,32432.6875
03-02-2022,31516.3125
04-02-2022,31343.95833
05-02-2022,28407.9375
06-02-2022,27498.1875
07-02-2022,32891.64583
08-02-2022,31383.41667
09-02-2022,31648.83333
10-02-2022,32282.64583
11-02-2022,33459
12-02-2022,28008.22917
13-02-2022,29000.35417
14-02-2022,32360.8125
15-02-2022,33056.02083
16-02-2022,30096.625
17-02-2022,30064.91667
18-02-2022,30531.4375
19-02-2022,29420
20-02-2022,27022.60417
21-02-2022,31171.35417
22-02-2022,30540.5
23-02-2022,30727.39583
24-02-2022,31101.70833
25-02-2022,30935.5
26-02-2022,26465.72917
27-02-2022,25856.04167
28-02-2022,31917.4375
01-03-2022,33037.41667
02-03-2022,33297.45833
03-03-2022,33160.20833
04-03-2022,32644.45833
05-03-2022,28855.41667
06-03-2022,29273.77083
07-03-2022,32170.10417
08-03-2022,30489.64583
09-03-2022,29825.52083
10-03-2022,29795.625
11-03-2022,29337.29167
12-03-2022,25676.22917
13-03-2022,25861.91667
14-03-2022,29981.04167
15-03-2022,30432.66667
16-03-2022,32467.5
17-03-2022,29569.58333
18-03-2022,28939.97917
19-03-2022,23702.10417
20-03-2022,25229.33333
21-03-2022,30470.75
22-03-2022,28499.85417
23-03-2022,28513.72917
24-03-2022,28412.35417
25-03-2022,27469.27083
26-03-2022,24248.33333
27-03-2022,24733.9375
28-03-2022,28927.0625
29-03-2022,30575.72917
30-03-2022,31118.0625
31-03-2022,30174.29167
01-04-2022,30380.14583
02-04-2022,28174.375
03-04-2022,26521.14583
04-04-2022,28482.85417
05-04-2022,27755.8125
06-04-2022,26967.08333
07-04-2022,27477.79167
08-04-2022,28739.875
09-04-2022,25368.33333
10-04-2022,25156.58333
11-04-2022,26330.33333
12-04-2022,28819.25
13-04-2022,27825.29167
14-04-2022,27583.5625
15-04-2022,23533.6875
16-04-2022,21554.70833
17-04-2022,20686.5
18-04-2022,22544.27083
19-04-2022,26497.6875
20-04-2022,25535.14583
21-04-2022,24520.4375
22-04-2022,24281.39583
23-04-2022,21617.41667
24-04-2022,21140.66667
25-04-2022,26861.66667
26-04-2022,26870.89583
27-04-2022,28522.125
28-04-2022,28860.75
29-04-2022,27324.9375
30-04-2022,23223.91667
01-05-2022,24382.25
02-05-2022,24978.47917
03-05-2022,27843.1875
04-05-2022,27052.47917
05-05-2022,26206.16667
06-05-2022,25250.72917
07-05-2022,22455.89583
08-05-2022,21222.3125
09-05-2022,23793.45833
10-05-2022,23501.60417
11-05-2022,25064.10417
12-05-2022,24316.64583
13-05-2022,22392.5625
14-05-2022,21054.58333
15-05-2022,22035.8125
16-05-2022,25434.375
17-05-2022,24725.9375
18-05-2022,24005.625
19-05-2022,24380.33333
20-05-2022,24771.52083
21-05-2022,21078.08333
22-05-2022,20689.29167
23-05-2022,25195.97917
24-05-2022,24492.60417
25-05-2022,24258.85417
26-05-2022,24082.89583
27-05-2022,21717.375
28-05-2022,21257.8125
29-05-2022,21186.45833
30-05-2022,25190.47917
31-05-2022,25199.6875
01-06-2022,24692.08333
02-06-2022,21582.70833
03-06-2022,21020.16667
04-06-2022,20282.35417
05-06-2022,22790.52083
06-06-2022,26225.97917
07-06-2022,25440.5625
08-06-2022,24248.64583
09-06-2022,24851.6875
10-06-2022,22064.29167
11-06-2022,18514.66667
12-06-2022,18760.52083
13-06-2022,23762.0625
14-06-2022,24158.85417
15-06-2022,24587.5625
16-06-2022,25012.75
17-06-2022,23210.08333
18-06-2022,22282.1875
19-06-2022,20536.75
20-06-2022,23264.4375
21-06-2022,23499.83333
22-06-2022,24016.52083
23-06-2022,24807.625
24-06-2022,24130.25
25-06-2022,19056.6875
26-06-2022,18293.27083
27-06-2022,22940.27083
28-06-2022,22731.625
29-06-2022,24386.72917
30-06-2022,24460.85417
01-07-2022,23407.97917
02-07-2022,20766.375
03-07-2022,20646.60417
04-07-2022,22926.83333
05-07-2022,23806.47917
06-07-2022,23493.47917
07-07-2022,24036.27083
08-07-2022,23207.79167
09-07-2022,20703.625
10-07-2022,20541.3125
11-07-2022,24224.22917
12-07-2022,25764.9375
13-07-2022,24504.39583
14-07-2022,24301.5625
15-07-2022,23820.125
16-07-2022,21322.22917
17-07-2022,20927.5
18-07-2022,25124.375
19-07-2022,26466.22917
20-07-2022,26446.97917
21-07-2022,26071.47917
22-07-2022,25056.875
23-07-2022,21307.33333
24-07-2022,19822.35417
25-07-2022,23704.8125
26-07-2022,24401.64583
27-07-2022,24453.4375
28-07-2022,24629.39583
29-07-2022,23173.89583
30-07-2022,21268.10417
31-07-2022,21429.08333
01-08-2022,23427.14583
02-08-2022,23602.95833
03-08-2022,23554.79167
04-08-2022,23215.60417
05-08-2022,22386.97917
06-08-2022,19740.20833
07-08-2022,19383.625
08-08-2022,23643.0625
09-08-2022,24273.85417
10-08-2022,24429.8125
11-08-2022,24604.85417
12-08-2022,24762.5625
13-08-2022,22012.0625
14-08-2022,22105.22917
15-08-2022,26075.41667
16-08-2022,25901.875
17-08-2022,25120.25
18-08-2022,24826.3125
19-08-2022,23040.10417
20-08-2022,19696.95833
21-08-2022,20795.875
22-08-2022,25307.125
23-08-2022,25249.45833
24-08-2022,25377.72917
25-08-2022,25504.1875
26-08-2022,23566.64583
27-08-2022,21234.60417
28-08-2022,20789.64583
29-08-2022,21572.3125
30-08-2022,23991.45833
31-08-2022,24127.125
01-09-2022,24295.75
02-09-2022,24615.72917
03-09-2022,21751.16667
04-09-2022,21335.83333
05-09-2022,24587.875
06-09-2022,25388.33333
07-09-2022,24874.95833
08-09-2022,25612.64583
09-09-2022,24436.77083
10-09-2022,22431.66667
11-09-2022,21841.66667
12-09-2022,24866.5
13-09-2022,25647.79167
14-09-2022,24817.54167
15-09-2022,25354.16667
16-09-2022,23522.0625
17-09-2022,21319.22917
18-09-2022,21776.14583
19-09-2022,22731.9375
20-09-2022,25438.52083
21-09-2022,25266.97917
22-09-2022,24882.6875
23-09-2022,24642.22917
24-09-2022,22179.33333
25-09-2022,21364.72917
26-09-2022,24303.125
27-09-2022,25834.5625
28-09-2022,25990.77083
29-09-2022,26219.75
30-09-2022,25756.4375
01-10-2022,20726.72917
02-10-2022,22421.41667
03-10-2022,25543.75
04-10-2022,25184.79167
05-10-2022,24556.54167
06-10-2022,23593.6875
07-10-2022,23897.10417
08-10-2022,22371.1875
09-10-2022,21572.16667
10-10-2022,25155.66667
11-10-2022,27116.39583
12-10-2022,27314.79167
13-10-2022,27238.375
14-10-2022,26867.3125
15-10-2022,22145.1875
16-10-2022,21892.10417
17-10-2022,24509.66667
18-10-2022,26513.77083
19-10-2022,25748.41667
20-10-2022,27841.8125
21-10-2022,26591.97917
22-10-2022,23320.29167
23-10-2022,23947.91667
24-10-2022,25944.625
25-10-2022,26255.52083
26-10-2022,24390.41667
27-10-2022,26624.54167
28-10-2022,24411.33333
29-10-2022,23527.70833
30-10-2022,22685.52083
31-10-2022,26026.20833
01-11-2022,26694.75
02-11-2022,26253.875
03-11-2022,28657
04-11-2022,27597.47917
05-11-2022,26139.29167
06-11-2022,25176.25
07-11-2022,27264.9375
08-11-2022,26690.52083
09-11-2022,27188.58333
10-11-2022,26379.79167
11-11-2022,26157.66667
12-11-2022,25113.02083
13-11-2022,24623.79167
14-11-2022,28858.20833
15-11-2022,28909.20833
16-11-2022,29460.0625
17-11-2022,28783.77083
18-11-2022,28318.875
19-11-2022,27118.35417
20-11-2022,26630.89583
21-11-2022,31191.125
22-11-2022,31107.5625
23-11-2022,29742.625
24-11-2022,29401.66667
25-11-2022,28711.02083
26-11-2022,25822.1875
27-11-2022,26520.625
28-11-2022,30992.72917
29-11-2022,32027.39583
30-11-2022,32062.29167
01-12-2022,32521.9375
02-12-2022,32793.8125
03-12-2022,29242.27083
04-12-2022,29072.8125
05-12-2022,32852.625
06-12-2022,33168.77083
07-12-2022,34354.29167
08-12-2022,35335.22917
09-12-2022,35150.85417
10-12-2022,33119.875
11-12-2022,33263.35417
12-12-2022,37158.5
13-12-2022,37346.0625
14-12-2022,36595.45833
15-12-2022,37587.1875
16-12-2022,36590.6875
17-12-2022,33131.58333
18-12-2022,31981.3125
19-12-2022,30874.3125
20-12-2022,30177.35417
21-12-2022,30393.10417
22-12-2022,31798.875
23-12-2022,29171.64583
24-12-2022,25430.66667
25-12-2022,23096.27083
26-12-2022,23170.35417
27-12-2022,26094.9375
28-12-2022,26363.85417
29-12-2022,25804.85417
30-12-2022,25745.0625
31-12-2022,25853.22917
01-01-2023,21229.77467
02-01-2023,21231.29239
03-01-2023,21232.81011
04-01-2023,21234.32784
05-01-2023,21235.84556
06-01-2023,21237.36328
07-01-2023,21238.881
08-01-2023,21240.39872
09-01-2023,21241.91644
10-01-2023,21243.43416
11-01-2023,21244.95189
12-01-2023,21246.46961
13-01-2023,21247.98733
14-01-2023,21249.50505
15-01-2023,21251.02277
16-01-2023,21252.54049
17-01-2023,21254.05822
18-01-2023,21255.57594
19-01-2023,21257.09366
20-01-2023,21258.61138
21-01-2023,21260.1291
22-01-2023,21261.64682
23-01-2023,21263.16455
24-01-2023,21264.68227
25-01-2023,21266.19999
26-01-2023,21267.71771
27-01-2023,21269.23543
28-01-2023,21270.75315
29-01-2023,21272.27087
30-01-2023,21273.7886
31-01-2023,21275.30632
01-02-2023,21276.82404
02-02-2023,21278.34176
03-02-2023,21279.85948
04-02-2023,21281.3772
05-02-2023,21282.89493
06-02-2023,21284.41265
07-02-2023,21285.93037
08-02-2023,21287.44809
09-02-2023,21288.96581
10-02-2023,21290.48353
11-02-2023,21292.00126
12-02-2023,21293.51898
13-02-2023,21295.0367
14-02-2023,21296.55442
15-02-2023,21298.07214
16-02-2023,21299.58986
17-02-2023,21301.10759
18-02-2023,21302.62531
19-02-2023,21304.14303
20-02-2023,21305.66075
21-02-2023,21307.17847
22-02-2023,21308.69619
23-02-2023,21310.21391
24-02-2023,21311.73164
25-02-2023,21313.24936
26-02-2023,21314.76708
27-02-2023,21316.2848
28-02-2023,21317.80252
01-03-2023,21319.32024
02-03-2023,21320.83797
03-03-2023,21322.35569
04-03-2023,21323.87341
05-03-2023,21325.39113
06-03-2023,21326.90885
07-03-2023,21328.42657
08-03-2023,21329.9443
09-03-2023,21331.46202
10-03-2023,21332.97974
11-03-2023,21334.49746
12-03-2023,21336.01518
13-03-2023,21337.5329
14-03-2023,21339.05062
15-03-2023,21340.56835
16-03-2023,21342.08607
17-03-2023,21343.60379
18-03-2023,21345.12151
19-03-2023,21346.63923
20-03-2023,21348.15695
21-03-2023,21349.67468
22-03-2023,21351.1924
23-03-2023,21352.71012
24-03-2023,21354.22784
25-03-2023,21355.74556
26-03-2023,21357.26328
27-03-2023,21358.78101
28-03-2023,21360.29873
29-03-2023,21361.81645
30-03-2023,21363.33417
31-03-2023,21364.85189
01-04-2023,21366.36961
02-04-2023,21367.88734
03-04-2023,21369.40506
04-04-2023,21370.92278
05-04-2023,21372.4405
06-04-2023,21373.95822
07-04-2023,21375.47594
08-04-2023,21376.99366
09-04-2023,21378.51139
10-04-2023,21380.02911
11-04-2023,21381.54683
12-04-2023,21383.06455
13-04-2023,21384.58227
14-04-2023,21386.09999
15-04-2023,21387.61772
16-04-2023,21389.13544
17-04-2023,21390.65316
18-04-2023,21392.17088
19-04-2023,21393.6886
20-04-2023,21395.20632
21-04-2023,21396.72405
22-04-2023,21398.24177
23-04-2023,21399.75949
24-04-2023,21401.27721
25-04-2023,21402.79493
26-04-2023,21404.31265
27-04-2023,21405.83037
28-04-2023,21407.3481
29-04-2023,21408.86582
30-04-2023,21410.38354
01-05-2023,21411.90126
02-05-2023,21413.41898
03-05-2023,21414.9367
04-05-2023,21416.45443
05-05-2023,21417.97215
06-05-2023,21419.48987
07-05-2023,21421.00759
08-05-2023,21422.52531
09-05-2023,21424.04303
10-05-2023,21425.56076
11-05-2023,21427.07848
12-05-2023,21428.5962
13-05-2023,21430.11392
14-05-2023,21431.63164
15-05-2023,21433.14936
16-05-2023,21434.66709
17-05-2023,21436.18481
18-05-2023,21437.70253
19-05-2023,21439.22025
20-05-2023,21440.73797
21-05-2023,21442.25569
22-05-2023,21443.77341
23-05-2023,21445.29114
24-05-2023,21446.80886
25-05-2023,21448.32658
26-05-2023,21449.8443
27-05-2023,21451.36202
28-05-2023,21452.87974
29-05-2023,21454.39747
30-05-2023,21455.91519
31-05-2023,21457.43291
01-06-2023,21458.95063
02-06-2023,21460.46835
03-06-2023,21461.98607
04-06-2023,21463.5038
05-06-2023,21465.02152
06-06-2023,21466.53924
07-06-2023,21468.05696
08-06-2023,21469.57468
09-06-2023,21471.0924
10-06-2023,21472.61012
11-06-2023,21474.12785
12-06-2023,21475.64557
13-06-2023,21477.16329
14-06-2023,21478.68101
15-06-2023,21480.19873
16-06-2023,21481.71645
17-06-2023,21483.23418
18-06-2023,21484.7519
19-06-2023,21486.26962
20-06-2023,21487.78734
21-06-2023,21489.30506
22-06-2023,21490.82278
23-06-2023,21492.34051
24-06-2023,21493.85823
25-06-2023,21495.37595
26-06-2023,21496.89367
27-06-2023,21498.41139
28-06-2023,21499.92911
29-06-2023,21501.44684
30-06-2023,21502.96456
01-07-2023,21504.48228
02-07-2023,21506
03-07-2023,21507.51772
04-07-2023,21509.03544
05-07-2023,21510.55316
06-07-2023,21512.07089
07-07-2023,21513.58861
08-07-2023,21515.10633
09-07-2023,21516.62405
10-07-2023,21518.14177
11-07-2023,21519.65949
12-07-2023,21521.17722
13-07-2023,21522.69494
14-07-2023,21524.21266
15-07-2023,21525.73038
16-07-2023,21527.2481
17-07-2023,21528.76582
18-07-2023,21530.28355
19-07-2023,21531.80127
20-07-2023,21533.31899
21-07-2023,21534.83671
22-07-2023,21536.35443
23-07-2023,21537.87215
24-07-2023,21539.38988
25-07-2023,21540.9076
26-07-2023,21542.42532
27-07-2023,21543.94304
28-07-2023,21545.46076
29-07-2023,21546.97848
30-07-2023,21548.4962
31-07-2023,21550.01393
01-08-2023,21551.53165
02-08-2023,21553.04937
03-08-2023,21554.56709
04-08-2023,21556.08481
05-08-2023,21557.60253
06-08-2023,21559.12026
07-08-2023,21560.63798
08-08-2023,21562.1557
09-08-2023,21563.67342
10-08-2023,21565.19114
11-08-2023,21566.70886
12-08-2023,21568.22659
13-08-2023,21569.74431
14-08-2023,21571.26203
15-08-2023,21572.77975
16-08-2023,21574.29747
17-08-2023,21575.81519
18-08-2023,21577.33291
19-08-2023,21578.85064
20-08-2023,21580.36836
21-08-2023,21581.88608
22-08-2023,21583.4038
23-08-2023,21584.92152
24-08-2023,21586.43924
25-08-2023,21587.95697
26-08-2023,21589.47469
27-08-2023,21590.99241
28-08-2023,21592.51013
29-08-2023,21594.02785
30-08-2023,21595.54557
31-08-2023,21597.0633
01-09-2023,21598.58102
02-09-2023,21600.09874
03-09-2023,21601.61646
04-09-2023,21603.13418
05-09-2023,21604.6519
06-09-2023,21606.16963
07-09-2023,21607.68735
08-09-2023,21609.20507
09-09-2023,21610.72279
10-09-2023,21612.24051
11-09-2023,21613.75823
12-09-2023,21615.27595
13-09-2023,21616.79368
14-09-2023,21618.3114
15-09-2023,21619.82912
16-09-2023,21621.34684
17-09-2023,21622.86456
18-09-2023,21624.38228
19-09-2023,21625.90001
20-09-2023,21627.41773
21-09-2023,21628.93545
22-09-2023,21630.45317
23-09-2023,21631.97089
24-09-2023,21633.48861
25-09-2023,21635.00634
26-09-2023,21636.52406
27-09-2023,21638.04178
28-09-2023,21639.5595
29-09-2023,21641.07722
30-09-2023,21642.59494
01-10-2023,21644.11266
02-10-2023,21645.63039
03-10-2023,21647.14811
04-10-2023,21648.66583
05-10-2023,21650.18355
06-10-2023,21651.70127
07-10-2023,21653.21899
08-10-2023,21654.73672
09-10-2023,21656.25444
10-10-2023,21657.77216
11-10-2023,21659.28988
12-10-2023,21660.8076
13-10-2023,21662.32532
14-10-2023,21663.84305
15-10-2023,21665.36077
16-10-2023,21666.87849
17-10-2023,21668.39621
18-10-2023,21669.91393
19-10-2023,21671.43165
20-10-2023,21672.94938
21-10-2023,21674.4671
22-10-2023,21675.98482
23-10-2023,21677.50254
24-10-2023,21679.02026
25-10-2023,21680.53798
26-10-2023,21682.0557
27-10-2023,21683.57343
28-10-2023,21685.09115
29-10-2023,21686.60887
30-10-2023,21688.12659
31-10-2023,21689.64431
01-11-2023,21691.16203
02-11-2023,21692.67976
03-11-2023,21694.19748
04-11-2023,21695.7152
05-11-2023,21697.23292
06-11-2023,21698.75064
07-11-2023,21700.26836
08-11-2023,21701.78609
09-11-2023,21703.30381
10-11-2023,21704.82153
11-11-2023,21706.33925
12-11-2023,21707.85697
13-11-2023,21709.37469
14-11-2023,21710.89241
15-11-2023,21712.41014
16-11-2023,21713.92786
17-11-2023,21715.44558
18-11-2023,21716.9633
19-11-2023,21718.48102
20-11-2023,21719.99874
21-11-2023,21721.51647
22-11-2023,21723.03419
23-11-2023,21724.55191
24-11-2023,21726.06963
25-11-2023,21727.58735
26-11-2023,21729.10507
27-11-2023,21730.6228
28-11-2023,21732.14052
29-11-2023,21733.65824
30-11-2023,21735.17596
01-12-2023,21736.69368
02-12-2023,21738.2114
03-12-2023,21739.72913
04-12-2023,21741.24685
05-12-2023,21742.76457
06-12-2023,21744.28229
07-12-2023,21745.80001
08-12-2023,21747.31773
09-12-2023,21748.83545
10-12-2023,21750.35318
11-12-2023,21751.8709
12-12-2023,21753.38862
13-12-2023,21754.90634
14-12-2023,21756.42406
15-12-2023,21757.94178
16-12-2023,21759.45951
17-12-2023,21760.97723
18-12-2023,21762.49495
19-12-2023,21764.01267
20-12-2023,21765.53039
21-12-2023,21767.04811
22-12-2023,21768.56584
23-12-2023,21770.08356
24-12-2023,21771.60128
25-12-2023,21773.119
26-12-2023,21774.63672
27-12-2023,21776.15444
28-12-2023,21777.67216
29-12-2023,21779.18989
30-12-2023,21780.70761
31-12-2023,21782.22533
01-01-2024,25270.1875
02-01-2024,29282.125
03-01-2024,30733.4375
04-01-2024,32170.625
05-01-2024,32196.08333
06-01-2024,29717.125
07-01-2024,30667.85417
08-01-2024,35312.75
09-01-2024,34623.75
10-01-2024,34561.10417
11-01-2024,34720.10417
12-01-2024,34819.75
13-01-2024,31265.125
14-01-2024,30774.29167
15-01-2024,34972.60417
16-01-2024,36320.39583
17-01-2024,37011.625
18-01-2024,36743.25
19-01-2024,34868.125
20-01-2024,29799.54167
21-01-2024,27934.125
22-01-2024,30080.66667
23-01-2024,31669.27083
24-01-2024,30493.8125
25-01-2024,31169.79167
26-01-2024,28675.77083
27-01-2024,28169.25
28-01-2024,27034.20833
29-01-2024,31759.70833
30-01-2024,31879.04167
31-01-2024,31378.41667
01-02-2024,31315
02-02-2024,28845.70833
03-02-2024,25840.77083
04-02-2024,25246.4375
05-02-2024,28632.20833
06-02-2024,29431.39583
07-02-2024,33116.3125
08-02-2024,32825.22917
09-02-2024,31042.29167
10-02-2024,28594.45833
11-02-2024,27996.125
12-02-2024,29320.83333
13-02-2024,31827.77083
14-02-2024,30909.70833
15-02-2024,29400.20833
16-02-2024,28844.3125
17-02-2024,26685.9375
18-02-2024,25572.95833
19-02-2024,28103.97917
20-02-2024,28581.35417
21-02-2024,29503.75
22-02-2024,30594.125
23-02-2024,30962.5625
24-02-2024,29028.58333
25-02-2024,28598.1875
26-02-2024,31314.66667
27-02-2024,31939.375
28-02-2024,31472.20833
29-02-2024,30709.91667
01-03-2024,31261.14583
02-03-2024,29603
03-03-2024,28658.97917
04-03-2024,30915.97917
05-03-2024,31362.375
06-03-2024,31121.85417
07-03-2024,30933.10417
08-03-2024,28575.16667
09-03-2024,26243.02083
10-03-2024,27339.8125
11-03-2024,32304.10417
12-03-2024,31147.52083
13-03-2024,28170.64583
14-03-2024,28907.1875
15-03-2024,27308.20833
16-03-2024,26481.47917
17-03-2024,25590.16667
18-03-2024,27231.375
19-03-2024,27568.3125
20-03-2024,28990.91667
21-03-2024,27043.6875
22-03-2024,25949.41667
23-03-2024,22848.70833
24-03-2024,23923.08333
25-03-2024,29342.5625
26-03-2024,28847.89583
27-03-2024,28054.27083
28-03-2024,27897.08333
29-03-2024,24597.16667
30-03-2024,23127.04167
31-03-2024,23337.10417
01-04-2024,23873.45833
02-04-2024,27509.1875
03-04-2024,27190.25
04-04-2024,27808.83333
05-04-2024,24448.41667
06-04-2024,20943.20833
07-04-2024,20307.52083
08-04-2024,26016.91667
09-04-2024,26207.54167
10-04-2024,27443.45833
11-04-2024,25528.41667
12-04-2024,23615.20833
13-04-2024,21056.25
14-04-2024,21133.54167
15-04-2024,23956.97917
16-04-2024,25538.02083
17-04-2024,26340.27083
18-04-2024,26210.72917
19-04-2024,25356.5625
20-04-2024,23774.1875
21-04-2024,23745.4375
22-04-2024,28830.9375
23-04-2024,27585.0625
24-04-2024,27303.64583
25-04-2024,28572.41667
26-04-2024,27492.33333
27-04-2024,25609.5
28-04-2024,24109.16667
29-04-2024,24598.3125
30-04-2024,24223
01-05-2024,26058.22917
02-05-2024,25177.41667
03-05-2024,26198.47917
04-05-2024,22221.58333
05-05-2024,21925.08333
06-05-2024,23055.375
07-05-2024,24530.08333
08-05-2024,23959.10417
09-05-2024,23330.16667
10-05-2024,22996.85417
11-05-2024,19810.41667
12-05-2024,19770.5625
13-05-2024,23310.14583
14-05-2024,24517.25
15-05-2024,24224.79167
16-05-2024,25419.3125
17-05-2024,23530.70833
18-05-2024,21502.5625
19-05-2024,19498.97917
20-05-2024,22900.29167
21-05-2024,25088.29167
22-05-2024,25399.875
23-05-2024,23846.10417
24-05-2024,24585.47917
25-05-2024,20707.0625
26-05-2024,20165.02083
27-05-2024,19933.75
28-05-2024,24262.33333
29-05-2024,23136.125
30-05-2024,23010.3125
31-05-2024,22674.29167
01-06-2024,20491.60417
02-06-2024,18768.95833
03-06-2024,23469.04167
04-06-2024,23398.75
05-06-2024,21873.25
06-06-2024,22948.66667
07-06-2024,22025.5625
08-06-2024,19203.47917
09-06-2024,19691.89583
10-06-2024,22529.375
11-06-2024,24413.77083
12-06-2024,25031.83333
13-06-2024,24530.54167
14-06-2024,23034.72917
15-06-2024,21354.5625
16-06-2024,19909.25
17-06-2024,23019.39583
18-06-2024,23779.29167
19-06-2024,23043.66667
20-06-2024,22952.83333
21-06-2024,21725.27083
22-06-2024,19933.0625
23-06-2024,20552.77083
24-06-2024,24146.75
25-06-2024,24223.39583
26-06-2024,23949.1875
27-06-2024,21380.14583
28-06-2024,20677.20833
29-06-2024,20114.9375
30-06-2024,20919.0625
01-07-2024,23642.27083
02-07-2024,23695.8125
03-07-2024,23809.25
04-07-2024,20643.04167
05-07-2024,23019.70833
06-07-2024,20287.89583
07-07-2024,20376.4375
08-07-2024,23905.72917
09-07-2024,24873.54167
10-07-2024,23698.25
11-07-2024,24069.58333
12-07-2024,24108.45833
13-07-2024,21493.1875
14-07-2024,20907.64583
15-07-2024,24946.60417
16-07-2024,24591.66667
17-07-2024,23535.8125
18-07-2024,23240.47917
19-07-2024,22911.04167
20-07-2024,22578.16667
21-07-2024,20230.0625
22-07-2024,23546.64583
23-07-2024,23924.45833
24-07-2024,24134.72917
25-07-2024,24642.33333
26-07-2024,22062.14583
27-07-2024,20439.5625
28-07-2024,19239.875
29-07-2024,22167.14583
30-07-2024,23038.95833
31-07-2024,23752.14583
01-08-2024,24140.41667
02-08-2024,22917.29167
03-08-2024,20438.66667
04-08-2024,19836
05-08-2024,22590.91667
06-08-2024,22988.29167
07-08-2024,22265.625
08-08-2024,23437.47917
09-08-2024,20093.66667
10-08-2024,20090.29167
11-08-2024,19422.70833
12-08-2024,23204.14583
13-08-2024,22974.1875
14-08-2024,23956.9375
15-08-2024,22883.95833
16-08-2024,21799.77083
17-08-2024,20141.25
18-08-2024,19005.27083
19-08-2024,23018.04167
20-08-2024,21371.10417
21-08-2024,22027.72917
22-08-2024,22269.375
23-08-2024,20421.91667
24-08-2024,20416.375
25-08-2024,18114.5625
26-08-2024,20168.16667
27-08-2024,22399.41667
28-08-2024,24107.89583
29-08-2024,22769.5
30-08-2024,22729.5
31-08-2024,20675.10417
01-09-2024,21559.52083
02-09-2024,26083.1875
03-09-2024,25221.14583
04-09-2024,25028.375
05-09-2024,25208.22917
06-09-2024,24617.95833
07-09-2024,23565.85417
08-09-2024,22848.27083
09-09-2024,23681.375
10-09-2024,23424.27083
11-09-2024,23274.83333
12-09-2024,24923.89583
13-09-2024,24662.9375
14-09-2024,20072.20833
15-09-2024,21980.91667
16-09-2024,24081.9375
17-09-2024,24157.41667
18-09-2024,24223.875
19-09-2024,24344.125
20-09-2024,24653.45833
21-09-2024,22069.02083
22-09-2024,23389.08333
23-09-2024,27053.14583
24-09-2024,26599.16667
25-09-2024,27064.33333
26-09-2024,25446.16667
27-09-2024,24732.3125
28-09-2024,23803.70833
29-09-2024,24031
30-09-2024,27426.6875
01-10-2024,27282.45833
02-10-2024,26984.85417
03-10-2024,26782.5
04-10-2024,26059.45833
05-10-2024,22654.875
06-10-2024,24747.39583
07-10-2024,26757.625
08-10-2024,27500.08333
09-10-2024,26536.10417
10-10-2024,27670.5
11-10-2024,27035.25
12-10-2024,24406.16667
13-10-2024,26150.83333
14-10-2024,29523.79167
15-10-2024,28937.875
16-10-2024,28729.41667
17-10-2024,26453.95833
18-10-2024,25904.35417
19-10-2024,24033
20-10-2024,22816.3125
21-10-2024,26911.91667
22-10-2024,27591.72917
23-10-2024,27883.85417
24-10-2024,27144.89583
25-10-2024,28179.875
26-10-2024,24933.375
27-10-2024,23823.04167
28-10-2024,28252.70833
29-10-2024,28897.54167
30-10-2024,29304.1875
31-10-2024,27965.29167
01-11-2024,28475.6875
02-11-2024,26679.875
03-11-2024,27183.4375
04-11-2024,30629.35417
05-11-2024,30827.35417
06-11-2024,30921.22917
07-11-2024,30431.3125
08-11-2024,30668.52083
09-11-2024,28877.02083
10-11-2024,27490.77083
11-11-2024,30027.0625
12-11-2024,31359.91667
13-11-2024,30991.20833
14-11-2024,31399.33333
15-11-2024,30435.04167
16-11-2024,27550.6875
17-11-2024,27842.04167
18-11-2024,32899.25
19-11-2024,33982.97917
20-11-2024,34461.625
21-11-2024,35804.75
22-11-2024,34252.75
23-11-2024,29314.625
24-11-2024,25857.0625
25-11-2024,28799.16667
26-11-2024,32438.52083
27-11-2024,34369.83333
28-11-2024,34445.08333
29-11-2024,31540.89583
30-11-2024,27487.4375
01-12-2024,27127
02-12-2024,31288.33333
03-12-2024,34013.79167
04-12-2024,33088.4375
05-12-2024,30897.41667
06-12-2024,31017.91667
07-12-2024,28659.64583
08-12-2024,28096.8125
09-12-2024,32826.45833
10-12-2024,34550.3125
11-12-2024,35178.27083
12-12-2024,34804.9375
13-12-2024,34217.70833
14-12-2024,29746.58333
15-12-2024,27359.8125
16-12-2024,30174.27083
17-12-2024,31306.95833
18-12-2024,29689.9375
19-12-2024,31233.6875
20-12-2024,31473.45833
21-12-2024,26751.1875
22-12-2024,26376.45833
